timestamp,username,result,mse,ip,user_agent,reason2025-06-10T11:14:42.974Z,nik,Fail,,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",2025-06-11T10:03:05.574Z,nik,Fail,,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",2025-06-11T10:31:26.684Z,nik,Fail,0.053573848458106234,::1,"node",2025-06-11T10:32:33.778Z,nik,Fail,,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",2025-06-27T22:02:43.963Z,nik,Fail,6.054983869440032,::1,"node",2025-06-27T22:32:41.734Z,manas,Fail,,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T02:15:04.740Z,damon,Fail,0.9175404839536475,::1,"node",
2025-06-28T02:15:05.082Z,damon,Fail,0.9175404839536475,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T02:15:14.385Z,damon,Fail,12.572280227960478,::1,"node",
2025-06-28T02:15:14.726Z,damon,Fail,12.572280227960478,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T02:16:18.048Z,damon,Fail,14.321169487129787,::1,"node",
2025-06-28T02:16:18.389Z,damon,Fail,14.321169487129787,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T02:16:21.985Z,damon,Fail,13.869555379052805,::1,"node",
2025-06-28T02:16:22.372Z,damon,Fail,13.869555379052805,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T02:16:41.526Z,damon,Pass,0.016753737659355682,::1,"node",
2025-06-28T02:16:41.824Z,damon,Pass,0.016753737659355682,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T03:31:24.292Z,damon,Pass,0.04072987323074714,::1,"node",
2025-06-28T03:31:25.235Z,damon,Pass,0.04072987323074714,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T03:31:32.058Z,damon,Pass,0.06255866940066813,::1,"node",
2025-06-28T03:31:32.369Z,damon,Pass,0.06255866940066813,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T03:31:40.168Z,damon,Pass,0.06414345731608795,::1,"node",
2025-06-28T03:31:40.480Z,damon,Pass,0.06414345731608795,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T03:32:25.567Z,damon,Pass,0.09774418684407886,::1,"node",
2025-06-28T03:32:25.952Z,damon,Pass,0.09774418684407886,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T03:32:29.981Z,damon,Fail,12.164109976623934,::1,"node",
2025-06-28T03:32:30.318Z,damon,Fail,12.164109976623934,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T03:32:35.739Z,damon,Fail,12.152343548981614,::1,"node",
2025-06-28T03:32:36.038Z,damon,Fail,12.152343548981614,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T07:18:52.053Z,damon,Pass,0.08604315346016707,::1,"node",
2025-06-28T07:18:52.538Z,damon,Pass,0.08604315346016707,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T07:19:03.804Z,damon,Fail,0.6130517666073056,::1,"node",
2025-06-28T07:19:04.148Z,damon,Fail,0.6130517666073056,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T07:19:10.332Z,damon,Fail,0.5491376421035241,::1,"node",
2025-06-28T07:19:10.646Z,damon,Fail,0.5491376421035241,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
2025-06-28T07:20:16.908Z,damon,Fail,0.4610424085695585,::1,"node",
2025-06-28T07:20:17.254Z,damon,Fail,0.4610424085695585,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",
